Date,Open,High,Low,Close,Volume
03/02/2016 15:12:00,7363.75,7367.15,7363.75,7366.35,
03/02/2016 15:13:00,7366.35,7368.15,7365.4,7367.05,
03/02/2016 15:14:00,7366.65,7369.1,7366.65,7366.7,
03/02/2016 15:15:00,7366.95,7370.1,7366.95,7369.15,
03/02/2016 15:16:00,7370.0,7370.35,7368.55,7369.9,
03/02/2016 15:17:00,7369.55,7370.7,7368.8,7370.7,
03/02/2016 15:18:00,7369.75,7372.15,7368.25,7372.15,
03/02/2016 15:19:00,7371.5,7374.1,7371.5,7372.75,
03/02/2016 15:20:00,7373.5,7377.35,7373.15,7377.35,
03/02/2016 15:21:00,7377.0,7378.9,7375.85,7376.25,
03/02/2016 15:22:00,7375.6,7375.6,7373.45,7375.25,
03/02/2016 15:23:00,7374.6,7376.5,7373.8,7374.1,
03/02/2016 15:24:00,7373.5,7374.55,7372.15,7372.15,
03/02/2016 15:25:00,7372.0,7373.4,7371.5,7372.9,
03/02/2016 15:26:00,7372.3,7372.85,7371.25,7371.65,
03/02/2016 15:27:00,7371.3,7373.15,7371.3,7372.55,
03/02/2016 15:28:00,7372.15,7373.9,7371.6,7373.85,
03/02/2016 15:29:00,7373.75,7375.75,7372.85,7374.55,
03/02/2016 15:30:00,7375.1,7377.35,7374.7,7374.95,
03/03/2016 09:15:00,7429.55,7429.55,7422.2,7422.2,
03/03/2016 09:16:00,7421.25,7425.85,7419.3,7423.5,
03/03/2016 09:17:00,7423.8,7427.55,7422.9,7424.65,
03/03/2016 09:18:00,7425.15,7425.15,7415.4,7421.15,
03/03/2016 09:19:00,7421.4,7425.95,7421.4,7425.4,
03/03/2016 09:20:00,7426.05,7427.7,7420.0,7422.85,
03/03/2016 09:21:00,7422.65,7429.5,7421.35,7422.25,
03/03/2016 09:22:00,7422.5,7422.5,7415.45,7420.15,
03/03/2016 09:23:00,7420.45,7426.5,7420.45,7422.55,
03/03/2016 09:24:00,7422.75,7428.35,7421.9,7425.8,
03/03/2016 09:25:00,7426.85,7430.4,7425.0,7430.05,
03/03/2016 09:26:00,7429.65,7435.55,7428.9,7435.55,
03/03/2016 09:27:00,7435.3,7435.85,7430.95,7435.85,
03/03/2016 09:28:00,7435.85,7440.85,7434.8,7439.65,
03/03/2016 09:29:00,7439.5,7443.6,7439.5,7441.25,
03/03/2016 09:30:00,7440.7,7445.55,7440.7,7441.1,
03/03/2016 09:31:00,7441.0,7441.15,7432.25,7434.0,
03/03/2016 09:32:00,7434.0,7438.55,7434.0,7438.4,
03/03/2016 09:33:00,7438.1,7438.1,7431.6,7431.8,
03/03/2016 09:34:00,7431.65,7432.25,7429.6,7429.6,
03/03/2016 09:35:00,7429.1,7429.6,7425.4,7429.25,
03/03/2016 09:36:00,7428.9,7431.6,7427.3,7431.25,
03/03/2016 09:37:00,7430.85,7430.85,7422.35,7422.35,
03/03/2016 09:38:00,7422.05,7426.95,7421.35,7426.95,
03/03/2016 09:39:00,7427.45,7428.5,7424.5,7424.5,
03/03/2016 09:40:00,7424.35,7424.65,7420.15,7420.85,
03/03/2016 09:41:00,7420.6,7423.35,7420.6,7421.4,
03/03/2016 09:42:00,7421.65,7428.15,7421.4,7428.05,
03/03/2016 09:43:00,7427.85,7428.75,7424.85,7425.45,
03/03/2016 09:44:00,7425.25,7425.25,7421.05,7421.6,
03/03/2016 09:45:00,7421.1,7421.4,7415.9,7415.9,
03/03/2016 09:46:00,7416.15,7420.05,7411.45,7418.55,
03/03/2016 09:47:00,7418.55,7418.55,7412.55,7413.65,
03/03/2016 09:48:00,7414.25,7417.1,7413.8,7416.05,
03/03/2016 09:49:00,7416.35,7416.35,7411.45,7414.0,
03/03/2016 09:50:00,7413.5,7413.5,7408.0,7408.0,
03/03/2016 09:51:00,7407.9,7410.8,7406.25,7410.8,
03/03/2016 09:52:00,7410.6,7413.15,7410.5,7411.8,
03/03/2016 09:53:00,7411.6,7418.0,7411.6,7417.6,
03/03/2016 09:54:00,7417.75,7418.45,7412.8,7414.1,
03/03/2016 09:55:00,7414.1,7415.25,7408.9,7414.6,
03/03/2016 09:56:00,7414.1,7416.55,7412.1,7415.6,
03/03/2016 09:57:00,7416.0,7417.0,7414.7,7417.0,
03/03/2016 09:58:00,7417.25,7418.2,7413.15,7417.6,
03/03/2016 09:59:00,7417.6,7418.75,7414.7,7418.4,
03/03/2016 10:00:00,7418.9,7420.65,7416.45,7420.6,
03/03/2016 10:01:00,7420.95,7423.1,7420.0,7423.1,
03/03/2016 10:02:00,7423.7,7425.2,7422.3,7423.5,
03/03/2016 10:03:00,7423.85,7426.5,7423.3,7424.3,
03/03/2016 10:04:00,7424.65,7424.9,7422.1,7423.05,
03/03/2016 10:05:00,7423.15,7423.65,7418.1,7422.5,
03/03/2016 10:06:00,7422.55,7423.55,7420.4,7422.35,
03/03/2016 10:07:00,7422.5,7426.2,7421.5,7426.1,
03/03/2016 10:08:00,7426.0,7426.15,7423.4,7425.1,
03/03/2016 10:09:00,7425.3,7427.7,7424.5,7427.4,
03/03/2016 10:10:00,7427.8,7430.35,7424.55,7430.3,
03/03/2016 10:11:00,7429.8,7429.95,7426.85,7428.05,
03/03/2016 10:12:00,7428.35,7430.45,7428.1,7429.05,
03/03/2016 10:13:00,7429.1,7429.65,7427.9,7429.1,
03/03/2016 10:14:00,7429.15,7430.55,7427.7,7427.7,
03/03/2016 10:15:00,7428.1,7429.9,7427.15,7428.2,
03/03/2016 10:16:00,7427.85,7428.15,7422.2,7422.75,
03/03/2016 10:17:00,7422.05,7428.55,7420.05,7427.6,
03/03/2016 10:18:00,7427.25,7429.55,7425.4,7429.25,
03/03/2016 10:19:00,7429.4,7431.45,7426.65,7431.25,
03/03/2016 10:20:00,7431.65,7433.7,7430.35,7431.0,
03/03/2016 10:21:00,7430.9,7431.9,7428.8,7428.8,
03/03/2016 10:22:00,7428.4,7431.15,7424.95,7428.9,
03/03/2016 10:23:00,7428.65,7430.75,7426.25,7430.75,
03/03/2016 10:24:00,7430.55,7431.45,7428.55,7429.15,
03/03/2016 10:25:00,7429.15,7432.2,7428.0,7431.2,
03/03/2016 10:26:00,7431.7,7431.7,7428.85,7430.9,
03/03/2016 10:27:00,7431.4,7433.95,7430.2,7433.15,
03/03/2016 10:28:00,7433.1,7435.25,7431.3,7433.25,
03/03/2016 10:29:00,7432.5,7434.65,7431.7,7433.45,
03/03/2016 10:30:00,7433.6,7434.35,7431.75,7432.8,
03/03/2016 10:31:00,7432.6,7433.75,7430.65,7432.75,
03/03/2016 10:32:00,7432.4,7432.7,7431.0,7431.0,
03/03/2016 10:33:00,7430.65,7433.5,7430.1,7432.75,
03/03/2016 10:34:00,7432.9,7440.0,7432.7,7439.55,
03/03/2016 10:35:00,7439.75,7442.25,7437.8,7442.05,
03/03/2016 10:36:00,7442.4,7445.1,7441.0,7441.1,
03/03/2016 10:37:00,7440.85,7440.85,7438.4,7438.7,
03/03/2016 10:38:00,7438.65,7438.65,7436.25,7437.75,
03/03/2016 10:39:00,7437.75,7438.45,7436.35,7437.1,
03/03/2016 10:40:00,7436.25,7437.1,7434.65,7436.0,
03/03/2016 10:41:00,7436.2,7441.05,7436.1,7439.95,
03/03/2016 10:42:00,7440.1,7440.8,7439.6,7440.15,
03/03/2016 10:43:00,7440.2,7441.1,7439.4,7440.35,
03/03/2016 10:44:00,7440.2,7442.6,7440.1,7441.4,
03/03/2016 10:45:00,7441.5,7441.5,7438.85,7439.75,
03/03/2016 10:46:00,7439.6,7440.5,7437.15,7437.7,
03/03/2016 10:47:00,7437.7,7438.3,7435.35,7438.0,
03/03/2016 10:48:00,7437.9,7438.15,7435.05,7435.15,
03/03/2016 10:49:00,7435.55,7436.65,7434.6,7435.4,
03/03/2016 10:50:00,7435.25,7435.55,7434.45,7434.95,
03/03/2016 10:51:00,7435.05,7442.05,7435.05,7441.85,
03/03/2016 10:52:00,7442.1,7442.2,7440.55,7441.6,
03/03/2016 10:53:00,7441.65,7442.3,7438.45,7438.5,
03/03/2016 10:54:00,7438.45,7438.9,7436.35,7437.6,
03/03/2016 10:55:00,7437.6,7437.85,7435.3,7436.6,
03/03/2016 10:56:00,7436.8,7438.7,7436.45,7437.75,
03/03/2016 10:57:00,7437.45,7443.25,7437.45,7440.75,
03/03/2016 10:58:00,7440.85,7442.65,7440.45,7442.2,
03/03/2016 10:59:00,7442.2,7442.2,7436.45,7437.15,
03/03/2016 11:00:00,7437.45,7439.7,7435.85,7438.15,
03/03/2016 11:01:00,7438.2,7439.3,7437.55,7437.75,
03/03/2016 11:02:00,7437.9,7438.0,7436.0,7436.75,
03/03/2016 11:03:00,7436.35,7437.5,7435.95,7436.0,
03/03/2016 11:04:00,7436.1,7436.35,7432.65,7433.35,
03/03/2016 11:05:00,7433.45,7436.95,7433.45,7436.55,
03/03/2016 11:06:00,7436.45,7439.85,7436.3,7437.7,
03/03/2016 11:07:00,7437.95,7439.25,7436.5,7437.0,
03/03/2016 11:08:00,7437.1,7438.85,7436.75,7438.4,
03/03/2016 11:09:00,7438.6,7440.6,7437.85,7440.3,
03/03/2016 11:10:00,7440.35,7442.4,7439.85,7439.85,
03/03/2016 11:11:00,7439.6,7440.3,7437.5,7437.5,
03/03/2016 11:12:00,7437.05,7441.25,7437.05,7441.25,
03/03/2016 11:13:00,7441.1,7443.8,7441.1,7441.95,
03/03/2016 11:14:00,7442.2,7443.65,7442.05,7442.05,
03/03/2016 11:15:00,7441.95,7443.05,7440.2,7440.5,
03/03/2016 11:16:00,7440.7,7443.05,7440.7,7442.15,
03/03/2016 11:17:00,7441.75,7443.55,7441.3,7442.05,
03/03/2016 11:18:00,7441.5,7442.55,7441.15,7441.5,
03/03/2016 11:19:00,7441.45,7443.9,7440.85,7443.7,
03/03/2016 11:20:00,7443.9,7445.25,7442.2,7443.4,
03/03/2016 11:21:00,7443.4,7444.45,7441.55,7443.45,
03/03/2016 11:22:00,7443.35,7444.3,7439.85,7439.85,
03/03/2016 11:23:00,7439.7,7442.85,7439.5,7442.85,
03/03/2016 11:24:00,7442.45,7443.85,7441.7,7443.4,
03/03/2016 11:25:00,7443.2,7444.35,7441.45,7442.3,
03/03/2016 11:26:00,7442.5,7443.2,7440.7,7441.0,
03/03/2016 11:27:00,7441.1,7442.35,7440.35,7441.0,
03/03/2016 11:28:00,7440.4,7442.4,7440.2,7441.25,
03/03/2016 11:29:00,7441.7,7443.6,7440.65,7441.35,
03/03/2016 11:30:00,7441.4,7442.7,7441.2,7441.45,
03/03/2016 11:31:00,7441.35,7443.4,7441.25,7442.85,
03/03/2016 11:32:00,7443.25,7447.2,7442.7,7445.6,
03/03/2016 11:33:00,7445.6,7446.1,7440.9,7440.9,
03/03/2016 11:34:00,7441.0,7441.9,7437.95,7438.45,
03/03/2016 11:35:00,7438.35,7438.85,7435.1,7435.45,
03/03/2016 11:36:00,7435.15,7436.0,7432.1,7432.1,
03/03/2016 11:37:00,7431.85,7432.55,7430.2,7430.55,
03/03/2016 11:38:00,7430.4,7431.85,7429.25,7430.3,
03/03/2016 11:39:00,7430.15,7430.4,7428.45,7429.0,
03/03/2016 11:40:00,7429.3,7429.35,7426.85,7428.85,
03/03/2016 11:41:00,7428.8,7428.8,7420.3,7420.6,
03/03/2016 11:42:00,7420.9,7426.65,7420.85,7425.5,
03/03/2016 11:46:00,7428.3,7431.2,7427.75,7430.4,
03/03/2016 11:47:00,7430.05,7431.6,7430.0,7430.55,
03/03/2016 11:48:00,7430.65,7431.25,7428.65,7428.8,
03/03/2016 11:49:00,7428.95,7430.7,7428.6,7429.0,
03/03/2016 11:50:00,7429.0,7429.8,7427.3,7429.0,
03/03/2016 11:51:00,7428.9,7428.9,7427.3,7427.9,
03/03/2016 11:52:00,7427.5,7428.6,7426.4,7426.5,
03/03/2016 11:53:00,7426.5,7427.4,7424.35,7424.35,
03/03/2016 11:54:00,7424.5,7425.85,7424.25,7425.3,
03/03/2016 11:55:00,7425.1,7426.55,7424.5,7425.4,
03/03/2016 11:56:00,7425.35,7427.85,7425.35,7427.45,
03/03/2016 11:57:00,7427.4,7429.3,7426.6,7428.3,
03/03/2016 11:58:00,7428.1,7430.25,7427.5,7429.7,
03/03/2016 11:59:00,7429.25,7430.75,7429.0,7430.25,
03/03/2016 12:00:00,7430.35,7436.8,7430.35,7436.8,
03/03/2016 12:01:00,7436.55,7437.1,7434.15,7435.4,
03/03/2016 12:02:00,7435.1,7436.15,7434.0,7434.55,
03/03/2016 12:03:00,7434.6,7435.55,7431.9,7431.9,
03/03/2016 12:04:00,7432.25,7433.5,7431.0,7432.25,
03/03/2016 12:05:00,7432.45,7434.05,7432.0,7433.05,
03/03/2016 12:06:00,7432.75,7433.45,7431.05,7431.6,
03/03/2016 12:07:00,7431.6,7432.6,7430.9,7431.1,
03/03/2016 12:08:00,7431.65,7434.8,7430.85,7433.85,
03/03/2016 12:10:00,7432.6,7435.8,7432.05,7434.8,
03/03/2016 12:11:00,7434.95,7436.2,7434.05,7434.05,
03/03/2016 12:12:00,7434.4,7438.9,7433.8,7438.4,
03/03/2016 12:13:00,7437.7,7438.35,7434.15,7434.25,
03/03/2016 12:14:00,7434.6,7436.4,7434.1,7436.0,
03/03/2016 12:15:00,7436.0,7439.05,7435.9,7436.8,
03/03/2016 12:16:00,7437.35,7437.35,7433.9,7435.35,
03/03/2016 12:17:00,7435.25,7438.4,7435.15,7436.8,
03/03/2016 12:18:00,7437.4,7440.2,7437.25,7438.4,
03/03/2016 12:19:00,7438.3,7441.15,7437.95,7440.35,
03/03/2016 12:20:00,7439.7,7439.9,7438.15,7438.65,
03/03/2016 12:21:00,7438.6,7440.1,7437.6,7437.75,
03/03/2016 12:22:00,7437.5,7440.15,7437.5,7439.5,
03/03/2016 12:23:00,7439.3,7440.9,7435.6,7436.05,
03/03/2016 12:24:00,7435.8,7436.0,7433.65,7435.2,
03/03/2016 12:25:00,7435.15,7438.1,7434.7,7437.55,
03/03/2016 12:26:00,7437.65,7438.9,7436.85,7438.5,
03/03/2016 12:27:00,7438.75,7443.05,7438.75,7441.3,
03/03/2016 12:28:00,7441.4,7441.85,7438.6,7440.45,
03/03/2016 12:29:00,7440.65,7443.65,7440.65,7442.15,
03/03/2016 12:34:00,7442.65,7445.95,7442.35,7445.85,
03/03/2016 12:35:00,7445.4,7446.95,7444.55,7445.4,
03/03/2016 12:36:00,7445.75,7446.2,7441.55,7443.3,
03/03/2016 12:37:00,7443.6,7446.45,7442.3,7445.85,
03/03/2016 12:38:00,7445.8,7448.35,7445.2,7445.95,
03/03/2016 12:39:00,7446.45,7448.9,7446.45,7448.8,
03/03/2016 12:40:00,7448.05,7449.85,7447.15,7447.2,
03/03/2016 12:41:00,7447.45,7451.35,7447.1,7451.2,
03/03/2016 12:42:00,7450.9,7452.4,7450.1,7450.75,
03/03/2016 12:43:00,7450.5,7452.15,7449.6,7449.8,
03/03/2016 12:44:00,7449.6,7452.0,7449.6,7450.4,
03/03/2016 12:45:00,7450.8,7451.7,7448.4,7449.25,
03/03/2016 12:46:00,7449.35,7450.9,7448.4,7449.45,
03/03/2016 12:47:00,7449.2,7450.7,7445.0,7445.0,
03/03/2016 12:48:00,7445.05,7445.8,7442.55,7443.75,
03/03/2016 12:49:00,7443.35,7446.0,7443.35,7444.25,
03/03/2016 12:50:00,7444.55,7445.9,7443.0,7443.6,
03/03/2016 12:51:00,7443.3,7447.65,7442.85,7447.2,
03/03/2016 12:52:00,7447.55,7448.25,7445.6,7446.65,
03/03/2016 12:53:00,7446.6,7448.0,7444.65,7445.1,
03/03/2016 12:54:00,7445.3,7448.75,7445.2,7447.5,
03/03/2016 13:05:00,7456.75,7458.05,7455.45,7455.75,
03/03/2016 13:06:00,7456.45,7459.75,7455.85,7459.35,
03/03/2016 13:07:00,7459.85,7460.95,7458.5,7459.9,
03/03/2016 13:08:00,7460.2,7463.35,7459.9,7462.25,
03/03/2016 13:09:00,7462.2,7466.7,7461.9,7466.0,
03/03/2016 13:10:00,7465.55,7466.8,7460.85,7460.85,
03/03/2016 13:11:00,7461.25,7464.1,7461.1,7461.95,
03/03/2016 13:12:00,7461.85,7463.95,7459.35,7460.7,
03/03/2016 13:13:00,7460.6,7463.6,7458.9,7462.1,
03/03/2016 13:14:00,7461.85,7464.4,7461.85,7463.65,
03/03/2016 13:15:00,7463.55,7464.85,7461.35,7461.45,
03/03/2016 13:16:00,7461.15,7462.2,7458.4,7460.55,
03/03/2016 13:17:00,7460.35,7463.55,7459.35,7461.35,
03/03/2016 13:18:00,7461.85,7463.2,7460.2,7460.25,
03/03/2016 13:19:00,7460.8,7462.4,7460.65,7461.65,
03/03/2016 13:20:00,7461.65,7463.7,7460.8,7463.0,
03/03/2016 13:21:00,7462.85,7465.1,7462.75,7463.85,
03/03/2016 13:22:00,7463.45,7465.15,7461.8,7461.8,
03/03/2016 13:23:00,7461.2,7464.6,7460.95,7463.3,
03/03/2016 13:24:00,7462.8,7465.6,7462.8,7464.0,
03/03/2016 13:25:00,7463.6,7466.9,7463.35,7465.9,
03/03/2016 13:26:00,7465.85,7471.15,7465.8,7469.05,
03/03/2016 13:27:00,7469.2,7471.4,7469.2,7471.25,
03/03/2016 13:28:00,7471.25,7471.7,7466.55,7469.1,
03/03/2016 13:29:00,7468.8,7471.4,7468.8,7469.8,
03/03/2016 13:36:00,7456.9,7457.1,7453.9,7455.8,
03/03/2016 13:37:00,7456.1,7456.2,7448.9,7449.35,
03/03/2016 13:38:00,7449.1,7449.2,7446.1,7446.5,
03/03/2016 13:39:00,7445.8,7449.55,7445.8,7448.35,
03/03/2016 13:40:00,7448.55,7449.05,7444.15,7445.3,
03/03/2016 13:41:00,7446.15,7446.9,7443.9,7446.7,
03/03/2016 13:42:00,7446.9,7453.6,7446.9,7452.55,
03/03/2016 13:43:00,7452.6,7454.05,7452.05,7452.1,
03/03/2016 13:44:00,7452.75,7455.55,7452.6,7455.05,
03/03/2016 13:45:00,7454.95,7455.5,7450.6,7452.3,
03/03/2016 13:46:00,7452.9,7458.65,7451.05,7458.65,
03/03/2016 13:47:00,7458.55,7461.5,7455.55,7456.2,
03/03/2016 13:48:00,7456.6,7461.7,7455.95,7458.55,
03/03/2016 13:49:00,7458.35,7465.65,7458.35,7464.4,
03/03/2016 13:50:00,7464.6,7465.1,7460.05,7463.55,
03/03/2016 13:51:00,7463.65,7464.55,7461.05,7463.25,
03/03/2016 13:52:00,7463.2,7463.8,7457.55,7458.05,
03/03/2016 13:53:00,7458.1,7459.7,7457.9,7457.9,
03/03/2016 13:54:00,7457.9,7459.4,7454.4,7454.4,
03/03/2016 13:55:00,7454.55,7455.5,7453.55,7453.65,
03/03/2016 13:56:00,7453.7,7454.4,7450.3,7451.2,
03/03/2016 14:02:00,7455.15,7456.25,7453.9,7454.3,
03/03/2016 14:03:00,7454.3,7455.5,7454.0,7455.2,
03/03/2016 14:04:00,7455.2,7455.6,7452.25,7452.7,
03/03/2016 14:05:00,7453.05,7455.05,7452.3,7453.8,
03/03/2016 14:06:00,7453.9,7454.5,7453.0,7453.7,
03/03/2016 14:07:00,7453.65,7455.25,7453.1,7455.25,
03/03/2016 14:08:00,7454.95,7455.7,7453.9,7454.8,
03/03/2016 14:09:00,7454.95,7455.0,7453.05,7453.65,
03/03/2016 14:10:00,7454.0,7459.5,7453.65,7459.35,
03/03/2016 14:11:00,7459.2,7461.0,7457.55,7458.05,
03/03/2016 14:12:00,7457.55,7459.25,7456.35,7459.0,
03/03/2016 14:13:00,7458.9,7459.35,7458.15,7458.55,
03/03/2016 14:14:00,7458.5,7459.15,7458.05,7459.05,
03/03/2016 14:15:00,7459.3,7459.4,7458.1,7458.85,
03/03/2016 14:16:00,7458.75,7459.05,7455.55,7455.75,
03/03/2016 14:17:00,7455.65,7456.9,7454.35,7456.3,
03/03/2016 14:18:00,7456.3,7457.55,7456.25,7457.55,
03/03/2016 14:19:00,7457.6,7460.65,7457.5,7460.6,
03/03/2016 14:20:00,7460.5,7461.0,7459.65,7460.55,
03/03/2016 14:21:00,7460.7,7462.5,7460.7,7461.55,
03/03/2016 14:29:00,7460.45,7461.1,7459.85,7460.65,
03/03/2016 14:30:00,7460.6,7462.45,7460.45,7461.2,
03/03/2016 14:31:00,7461.4,7462.75,7461.05,7461.9,
03/03/2016 14:32:00,7462.25,7465.7,7461.6,7465.3,
03/03/2016 14:33:00,7465.25,7468.45,7464.4,7468.15,
03/03/2016 14:34:00,7468.25,7469.8,7466.6,7466.65,
03/03/2016 14:35:00,7466.7,7467.15,7464.75,7464.8,
03/03/2016 14:36:00,7464.55,7466.15,7464.5,7465.1,
03/03/2016 14:37:00,7465.35,7465.65,7463.25,7463.3,
03/03/2016 14:38:00,7463.4,7463.65,7460.8,7460.85,
03/03/2016 14:39:00,7460.8,7463.8,7460.35,7463.4,
03/03/2016 14:40:00,7463.25,7464.15,7461.85,7463.95,
03/03/2016 14:41:00,7463.65,7463.75,7462.1,7462.6,
03/03/2016 14:42:00,7463.0,7465.5,7462.3,7465.15,
03/03/2016 14:43:00,7465.1,7466.05,7464.4,7465.35,
03/03/2016 14:44:00,7465.35,7466.65,7463.7,7465.3,
03/03/2016 14:45:00,7464.95,7465.25,7462.85,7463.0,
03/03/2016 14:46:00,7462.65,7462.95,7460.95,7462.1,
03/03/2016 14:47:00,7461.4,7461.85,7460.1,7460.9,
03/03/2016 14:48:00,7460.65,7462.8,7460.5,7462.4,
03/03/2016 14:49:00,7462.2,7464.85,7462.2,7463.7,
03/03/2016 15:00:00,7456.2,7457.0,7453.5,7456.75,
03/03/2016 15:01:00,7456.65,7464.05,7456.35,7463.8,
03/03/2016 15:02:00,7463.45,7467.3,7463.45,7465.2,
03/03/2016 15:03:00,7465.7,7465.8,7461.9,7463.4,
03/03/2016 15:04:00,7462.8,7465.55,7461.5,7465.3,
03/03/2016 15:06:00,7468.4,7470.3,7467.65,7470.3,
03/03/2016 15:07:00,7470.4,7473.25,7470.2,7473.15,
03/03/2016 15:08:00,7472.95,7473.7,7470.25,7470.6,
03/03/2016 15:09:00,7470.4,7472.9,7470.25,7472.2,
03/03/2016 15:10:00,7472.55,7475.7,7472.5,7473.8,
03/03/2016 15:11:00,7473.6,7477.15,7473.3,7476.8,
03/03/2016 15:12:00,7476.55,7478.75,7475.65,7478.75,
03/03/2016 15:13:00,7478.5,7480.0,7476.85,7478.0,
03/03/2016 15:14:00,7477.85,7479.8,7477.6,7478.55,
03/03/2016 15:15:00,7478.55,7481.25,7478.1,7479.0,
03/03/2016 15:16:00,7479.7,7480.95,7476.55,7478.65,
03/03/2016 15:17:00,7479.55,7482.55,7479.1,7481.35,
03/03/2016 15:18:00,7481.2,7483.15,7478.9,7481.95,
03/03/2016 15:19:00,7482.4,7483.65,7481.55,7481.8,
03/03/2016 15:20:00,7481.65,7483.3,7481.35,7481.45,
03/03/2016 15:21:00,7481.2,7481.4,7475.2,7475.35,
03/03/2016 15:22:00,7475.25,7476.25,7472.25,7472.85,
03/03/2016 15:23:00,7472.9,7473.7,7470.55,7471.9,
03/03/2016 15:24:00,7471.65,7472.65,7470.05,7470.5,
03/03/2016 15:25:00,7470.2,7473.7,7470.15,7473.0,
03/03/2016 15:26:00,7473.15,7474.1,7472.25,7473.0,
03/03/2016 15:27:00,7472.8,7474.15,7471.7,7473.7,
03/03/2016 15:28:00,7474.0,7474.05,7471.9,7471.9,
03/03/2016 15:29:00,7472.45,7475.6,7471.45,7475.05,
03/03/2016 15:30:00,7474.75,7475.4,7471.4,7472.15,
03/04/2016 09:15:00,7505.4,7505.4,7505.4,7505.4,
03/04/2016 09:16:00,7505.4,7505.4,7483.6,7484.65,
03/04/2016 09:17:00,7483.95,7485.5,7480.3,7483.4,
03/04/2016 09:18:00,7483.65,7483.65,7473.15,7473.15,
03/04/2016 09:19:00,7472.5,7473.1,7467.5,7467.9,
03/04/2016 09:20:00,7467.35,7475.85,7466.7,7475.6,
03/04/2016 09:21:00,7475.75,7477.0,7465.2,7465.2,
03/04/2016 09:22:00,7465.7,7465.7,7455.2,7461.7,
03/04/2016 09:23:00,7462.65,7462.65,7452.15,7454.95,
03/04/2016 09:24:00,7455.3,7457.5,7450.45,7450.45,
03/04/2016 09:25:00,7450.6,7457.45,7449.35,7457.45,
03/04/2016 09:26:00,7457.45,7464.45,7456.95,7462.1,
03/04/2016 09:27:00,7461.8,7467.65,7461.8,7465.3,
03/04/2016 09:28:00,7465.7,7465.7,7457.45,7457.85,
03/04/2016 09:29:00,7457.4,7462.05,7455.4,7455.4,
03/04/2016 09:30:00,7455.2,7457.15,7454.55,7456.05,
03/04/2016 09:31:00,7455.55,7460.2,7451.8,7456.25,
03/04/2016 09:32:00,7456.35,7460.3,7455.1,7457.85,
03/04/2016 09:33:00,7457.5,7462.4,7457.5,7462.0,
03/04/2016 09:34:00,7461.7,7464.2,7456.95,7456.95,
03/04/2016 09:35:00,7456.9,7460.7,7452.65,7460.7,
03/04/2016 09:36:00,7460.8,7461.95,7459.25,7459.55,
03/04/2016 09:37:00,7460.05,7460.4,7456.05,7458.45,
03/04/2016 09:38:00,7458.5,7462.25,7456.7,7462.25,
03/04/2016 09:39:00,7462.05,7462.05,7453.65,7454.4,
03/04/2016 09:40:00,7454.25,7454.45,7447.1,7447.5,
03/04/2016 09:41:00,7447.6,7448.35,7444.85,7447.25,
03/04/2016 09:42:00,7447.05,7452.25,7445.6,7445.6,
03/04/2016 09:43:00,7446.3,7451.0,7445.85,7450.45,
03/04/2016 09:44:00,7450.8,7452.3,7448.9,7451.55,
03/04/2016 09:45:00,7451.6,7455.75,7451.6,7453.95,
03/04/2016 09:46:00,7454.4,7454.4,7448.05,7448.6,
03/04/2016 09:47:00,7448.35,7450.05,7447.15,7449.15,
03/04/2016 09:48:00,7449.1,7452.15,7448.25,7448.55,
03/04/2016 09:49:00,7448.85,7453.65,7448.85,7452.2,
03/04/2016 09:50:00,7450.4,7453.6,7449.85,7451.85,
03/04/2016 09:51:00,7452.05,7454.8,7451.2,7452.6,
03/04/2016 09:52:00,7452.65,7457.0,7452.65,7455.95,
03/04/2016 09:53:00,7456.3,7459.0,7454.3,7454.55,
03/04/2016 09:54:00,7454.2,7455.7,7449.2,7453.15,
03/04/2016 09:55:00,7453.45,7456.75,7452.7,7453.2,
03/04/2016 09:56:00,7453.7,7457.05,7453.0,7454.9,
03/04/2016 09:57:00,7455.1,7458.8,7455.1,7457.65,
03/04/2016 09:58:00,7458.1,7461.05,7457.95,7460.7,
03/04/2016 09:59:00,7458.8,7462.5,7458.8,7461.5,
03/04/2016 10:00:00,7461.7,7463.9,7456.85,7460.0,
03/04/2016 10:01:00,7460.55,7464.05,7460.3,7464.05,
03/04/2016 10:02:00,7463.85,7467.05,7463.05,7465.5,
03/04/2016 10:03:00,7465.6,7467.8,7464.55,7466.0,
03/04/2016 10:04:00,7465.8,7466.8,7464.6,7465.45,
03/04/2016 10:05:00,7465.55,7469.05,7465.5,7469.05,
03/04/2016 10:06:00,7469.5,7471.3,7468.95,7470.3,
03/04/2016 10:07:00,7470.4,7471.0,7466.95,7468.3,
03/04/2016 10:08:00,7468.3,7472.65,7468.3,7471.8,
03/04/2016 10:09:00,7472.2,7472.2,7468.75,7471.15,
03/04/2016 10:10:00,7471.35,7473.15,7468.35,7468.85,
03/04/2016 10:11:00,7468.75,7468.75,7463.0,7463.25,
03/04/2016 10:12:00,7463.45,7464.0,7460.15,7461.2,
03/04/2016 10:13:00,7462.05,7464.3,7462.05,7463.1,
03/04/2016 10:14:00,7463.3,7463.45,7461.05,7461.55,
03/04/2016 10:15:00,7461.85,7465.05,7461.85,7465.0,
03/04/2016 10:16:00,7464.8,7467.55,7464.8,7467.1,
03/04/2016 10:17:00,7467.1,7471.25,7467.1,7470.35,
